class index,folderName,label,dataset
0,2022_12_12_1670781253309192,Violence,train
0,2022_12_12_1670781255604909,Violence,train
0,2022_12_12_1670781257221467,Violence,train
0,2022_12_12_1670781259005557,Violence,train
0,2022_12_12_1670781260431072,Violence,train
0,2022_12_12_167078126189507,Violence,train
0,2022_12_12_1670781263320071,Violence,train
0,2022_12_12_1670781264773165,Violence,train
0,2022_12_12_167078126667041,Violence,train
0,2022_12_12_1670781268614208,Violence,train
0,2022_12_12_1670781270342255,Violence,train
0,2022_12_12_1670781272079345,Violence,train
0,2022_12_12_1670781273872401,Violence,train
0,2022_12_12_1670781284242853,Violence,train
0,2022_12_12_1670781286197477,Violence,train
0,2022_12_12_1670781287671038,Violence,train
0,2022_12_12_1670781289772096,Violence,train
0,2022_12_12_1670781291935076,Violence,train
0,2022_12_12_1670781293757177,Violence,train
0,2022_12_12_1670781295249712,Violence,train
0,2022_12_12_1670781296834226,Violence,train
0,2022_12_12_1670781298369268,Violence,train
0,2022_12_12_1670781300173467,Violence,train
0,2022_12_12_1670781302046042,Violence,train
0,2022_12_12_1670781304234094,Violence,train
0,2022_12_12_1670781306065336,Violence,train
0,2022_12_12_1670781307950126,Violence,train
0,2022_12_12_1670781309870197,Violence,train
0,2022_12_12_1670781311635364,Violence,train
0,2022_12_12_1670781313404623,Violence,train
0,2022_12_12_1670781315167321,Violence,train
0,2022_12_12_1670781317316266,Violence,train
0,2022_12_12_1670781319235395,Violence,train
0,2022_12_12_16707813209779,Violence,train
0,2022_12_12_1670781323421346,Violence,train
0,2022_12_12_1670781325512753,Violence,train
0,2022_12_12_1670781327544799,Violence,train
0,2022_12_12_1670781329687483,Violence,train
0,2022_12_12_1670781331469085,Violence,train
0,2022_12_12_1670781333350165,Violence,train
0,2022_12_12_1670781335564884,Violence,test
0,2022_12_12_1670781337288028,Violence,test
0,2022_12_12_1670781339141125,Violence,test
0,2022_12_12_1670781347933159,Violence,test
0,2022_12_12_1670781349894528,Violence,test
0,2022_12_12_1670781359246017,Violence,test
0,2022_12_12_1670781363761154,Violence,test
0,2022_12_12_1670781367251218,Violence,test
0,2022_12_12_1670781369380978,Violence,test
0,2022_12_12_1670781376442848,Violence,test
0,2022_12_12_1670781378791209,Violence,test
